Time,Symbol,Price,Quantity,Type,Status,Value,maxPerf,maxLoss,maxDd,curPerf,pastPerfAvg,successRatio
2017-11-22T20:00:00Z,ETSY,16.9,-599,Market,Filled,-10123.1,0.0210336538461538461538461538,   0,0.0066105769230769230769230770,0.015625,-0.0054495177075834838420455966, 0.1 
2017-11-22T20:00:00Z,SHOP,110.4,90,Market,Filled,9936,0,0,0,0,0,1 
2017-11-22T21:00:00Z,BKNG,1758.17,-5,Market On Open,Filled,-8790.85,0.0061503546099290780141843972,-0.0018780141843971631205673759,0.0080283687943262411347517731,-0.0018780141843971631205673759,0.0115105703049036386512601195, 0.9 
2017-11-24T15:00:00Z,CARS,24.03,-412,Market,Filled,-9900.36,0.0128311258278145695364238411,-0.0053807947019867549668874172,0.0182119205298013245033112583,-0.0053807947019867549668874172,-0.003920688486631976728417796, 0.4 
2017-11-24T15:00:00Z,EBAY,34.846937265,-285,Market,Filled,-9931.377120525,0.0061349693251533742331288344,-0.002509760178471834913552705,0.0086447295036252091466815394,-0.002509760178471834913552705,-0.0049998839654730950753736152,   0 
2017-11-24T15:00:00Z,ETSY,17.01,586,Market,Filled,9967.86,0,0,0,0,0,1 
2017-11-24T15:00:00Z,SECO,8.43,1183,Market,Filled,9972.69,0,0,0,0,0,1 
2017-11-24T16:00:00Z,APRN,47.07645,211,Market,Filled,9933.13095,0,0,0,0,0,1 
2017-11-24T16:00:00Z,MELI,269.853055404,36,Market,Filled,9714.709994544,0,0,0,0,0,1 
2017-11-24T16:00:00Z,NETE,5.12,1948,Market,Filled,9973.76,0,0,0,0,0,1 
2017-11-24T16:00:00Z,PETS,34.85979543,-284,Market,Filled,-9900.18190212,0.028089887640449438202247191,-0.0066394279877425944841675179,0.0347293156281920326864147089,-0.0066394279877425944841675179,0.0136329322012257405515832482, 0.9 
2017-11-24T17:00:00Z,BABA,191.35,52,Market,Filled,9950.2,0,0,0,0,0,1 
2017-11-24T17:00:00Z,FLWS,9.58,-1050,Market,Filled,-10059,0.0157894736842105263157894737,   0,0.0157894736842105263157894737,0.0084210526315789473684210526,0.0142027610008628127696289905, 0.7 
2017-11-24T17:00:00Z,SECO,8.26,-1183,Market,Filled,-9771.58,-0.0177935943060498220640569395,-0.0201660735468564650059311981,0.0023724792408066429418742586,-0.0201660735468564650059311981,-0.0274283720605679994417695904,   0 
2017-11-24T17:00:00Z,STMP,176.4,-56,Market,Filled,-9878.4,0.0014092446448703494926719278,-0.0109921082299887260428410372,0.0070462232243517474633596392,-0.0056369785794813979706877114,-0.0074728388546733851932332298,   0 
2017-11-24T17:00:00Z,TZOO,6.35,-1581,Market,Filled,-10039.35,0.0348652931854199683042789223,-0.0095087163232963549920760697,0.0443740095087163232963549920,0.0063391442155309033280507132,-0.0196912888304794299923981807, 0.1 
2017-11-24T18:00:00Z,FLWS,9.5,1044,Market On Open,Filled,9918,0,0,0,0,0,1 
2017-11-24T18:00:00Z,DLTH,18.46,-552,Market On Open,Filled,-10189.92,0.0188365650969529085872576177,   0,0.0121883656509695290858725761,0.0083102493074792243767313019,0.001332313405484177386598435, 0.5 
2017-11-27T15:00:00Z,DLTH,18.61,536,Market,Filled,9974.96,0,0,0,0,0,1 
2017-11-27T15:00:00Z,STMP,179.5,55,Market,Filled,9872.5,0,0,0,0,0,1 
2017-11-27T16:00:00Z,EBAY,35.178163395,283,Market,Filled,9955.420240785,0,0,0,0,0,1 
2017-11-27T16:00:00Z,GRPN,112.6,-94,Market,Filled,-10584.4,0.0830188679245283018867924528,   0,0.0207547169811320754716981132,0.0622641509433962264150943396,0.006226415094339622641509434, 0.1 
2017-11-27T16:00:00Z,SECO,8.38,1190,Market,Filled,9972.2,0,0,0,0,0,1 
2017-11-27T17:00:00Z,CARS,24.49,407,Market,Filled,9967.43,0,0,0,0,0,1 
2017-11-27T17:00:00Z,OSTK,59.35,-176,Market,Filled,-10445.6,0.1470327723649247121346324181,-0.0097431355181576616474756422,0.0956598759964570416297608503,0.0513728963684676705048715678,-0.0277566297526566917747513718, 0.1 
2017-11-27T18:00:00Z,BABA,189.22,-52,Market,Filled,-9839.44,-0.0008361640972040762999738699,-0.0111314345440292657434021427,0.0102952704468251894434282728,-0.0111314345440292657434021427,-0.0014281686034379719836578706, 0.5 
2017-11-27T18:00:00Z,BKNG,1771.36,5,Market,Filled,8856.8,0,0,0,0,0,1 
2017-11-27T20:00:00Z,GRPN,114.4,87,Market,Filled,9952.8,0,0,0,0,0,1 
2017-11-27T21:00:00Z,APRN,45.87705,-211,Market On Open,Filled,-9680.05755,0.0222929936305732484076433121,-0.0222929936305732484076433121,0.0445859872611464968152866242,-0.0222929936305732484076433121,-0.0080734552072131689966084871,   0 
2017-11-27T21:00:00Z,ETSY,16.81,-586,Market On Open,Filled,-9850.66,0.0211640211640211640211640212,-0.0017636684303350970017636684,0.0229276895943562610229276896,-0.0017636684303350970017636684,-0.0027452299670340097195736711, 0.2 
2017-11-27T21:00:00Z,NETE,4.62,-1948,Market On Open,Filled,-8999.76,0.025390625,-0.119140625,0.144531250,-0.119140625,-0.0484295756264916467780429594,   0 
2017-11-27T21:00:00Z,W,68.76,-148,Market On Open,Filled,-10176.48,0.0338553318419090231170768084,   0,0.0153616703952274422073079791,0.0255033557046979865771812081,0.0246416587373748090105929519,   1 
2017-11-28T15:00:00Z,BKNG,1762.99,-5,Market,Filled,-8814.95,0.0010218137476289404751151657,-0.0047251829103062054014994129,0.0057469966579351458766145786,-0.0047251829103062054014994129,0.0088358870269375944455633324, 0.3 
2017-11-28T15:00:00Z,CVNA,15.48,-651,Market,Filled,-10077.48,0.0280862181580666231221423906,   0,0.0169823644676681907250163292,0.0111038536903984323971260614,-0.0196816938388809488394953146, 0.1 
2017-11-28T15:00:00Z,CPRT,41.81,-275,Market,Filled,-11497.75,0.1739010229471938070223942494,   0,0.0190765828034282554603262372,0.1559303290019353055017970694,0.0064785221671253413778425902, 0.1 
2017-11-28T15:00:00Z,EXPE,121.983193332,-82,Market,Filled,-10002.621853224,0.0366771921301918872965751761,   0,0.0234798801716460205651364262,0.0131973119585458667314387499,0.000898763835164167670371122, 0.5 
2017-11-28T15:00:00Z,GRUB,68.34,-154,Market,Filled,-10524.36,0.0688002473716759431045145331,   0,0.0132962275819418676561533705,0.0565862708719851576994434137,0.0207789257890659675226139964,   1 
2017-11-28T15:00:00Z,MELI,265.345176006,-36,Market,Filled,-9552.426336216,0.0185939699236980517075338914,-0.0167049411067486480480035558,0.0352989110304466997555374472,-0.0167049411067486480480035558,-0.0141109503937611847066256745, 0.1 
2017-11-28T15:00:00Z,SHOP,112.01,-90,Market,Filled,-10080.9,0.0548913043478260869565217391,   0,0.0403079710144927536231884058,0.0145833333333333333333333333,0.0198270980529922683961961978, 0.4 
2017-11-28T15:00:00Z,TRIP,30.19979598,-369,Market,Filled,-11143.72471662,0.1489291598023064250411861614,   0,0.0299835255354200988467874794,0.118945634266886326194398682,-0.0546146997602897595077857264, 0.2 
2017-11-28T16:00:00Z,AMZN,1196.2,-8,Market,Filled,-9569.6,0.0599090501279807193308059707,   0,0.0080658638918452972583099509,0.0521686354880419389738673047,0.0031338418913631336420031712, 0.1 
2017-11-28T16:00:00Z,CARS,24.13,-407,Market,Filled,-9820.91,0.0118415679869334422213148224,-0.0146998775010208248264597795,0.0265414454879542670477746019,-0.0146998775010208248264597795,0.00071590248959066523805381, 0.3 
2017-11-28T16:00:00Z,CVNA,16.1,619,Market,Filled,9965.9,0,0,0,0,0,1 
2017-11-28T16:00:00Z,EBAY,35.002808385,-283,Market,Filled,-9905.794772955,0.0002769315978953198559955691,-0.0063694267515923566878980892,0.0066463583494876765438936583,-0.0049847687621157574079202437,-0.0042529541741604427723297025,   0 
2017-11-28T16:00:00Z,STMP,172.3,-55,Market,Filled,-9476.5,0.0047353760445682451253481894,-0.0401114206128133704735376045,0.0448467966573816155988857939,-0.0401114206128133704735376045,-0.0087451318945297861910282774,   0 
2017-11-28T16:00:00Z,TRIP,30.46657863,327,Market,Filled,9962.57121201,0,0,0,0,0,1 
2017-11-28T17:00:00Z,TRIP,30.62664822,-327,Market,Filled,-10014.91396794,0.0052539404553415061295971979,   0,   0,0.0052539404553415061295971979,-0.0414493057147556088948260067, 0.3 
2017-11-28T17:00:00Z,W,69.12,144,Market,Filled,9953.28,0,0,0,0,0,1 
2017-11-28T18:00:00Z,EBAY,35.22687312,283,Market,Filled,9969.20509296,0,0,0,0,0,1 
2017-11-28T18:00:00Z,PETS,35.164482588,283,Market,Filled,9951.548572404,0,0,0,0,0,1 
2017-11-28T19:00:00Z,EBAY,34.983324495,-283,Market,Filled,-9900.280832085,-0.0069137168141592920353982301,-0.0069137168141592920353982301,   0,-0.0069137168141592920353982301,-0.0043747869926086334951888124,   0 
2017-11-28T19:00:00Z,PETS,35.146559814,-283,Market,Filled,-9946.476427362,-0.0005096839959225280326197757,-0.0005096839959225280326197757,   0,-0.0005096839959225280326197757,-0.0060264535885605878390127437,   0 
2017-11-28T20:00:00Z,TRIP,30.69779026,325,Market,Filled,9976.7818345,0,0,0,0,0,1 
2017-11-29T15:00:00Z,PETS,36.078544062,276,Market,Filled,9957.678161112,0,0,0,0,0,1 
2017-11-29T15:00:00Z,SFIX,21.42,-613,Market,Filled,-13130.46,0.4369230769230769230769230769,   0,0.1187692307692307692307692307,0.3181538461538461538461538462,0.3181538461538461538461538462,   1 
2017-11-29T16:00:00Z,GRPN,111.8,-87,Market,Filled,-9726.6,0.0297202797202797202797202797,-0.0227272727272727272727272727,0.0524475524475524475524475524,-0.0227272727272727272727272727,0.0226329331046312178387650086, 0.4 
2017-11-29T16:00:00Z,SECO,8.41,-1190,Market,Filled,-10007.9,0.0680190930787589498806682578,-0.0035799522673031026252983294,0.0644391408114558472553699284,0.0035799522673031026252983294,-0.0226330033079148645333671736, 0.1 
2017-11-29T16:00:00Z,W,68.33,-144,Market,Filled,-9839.52,0.0172164351851851851851851852,-0.0114293981481481481481481481,0.0286458333333333333333333333,-0.0114293981481481481481481481,0.026801878925075870509524411, 0.9 
2017-11-29T17:00:00Z,SFIX,22.17,450,Market,Filled,9976.5,0,0,0,0,0,1 
2017-11-29T18:00:00Z,CARS,24.5,407,Market,Filled,9971.5,0,0,0,0,0,1 
2017-11-29T19:00:00Z,CVNA,16.11,-619,Market,Filled,-9972.09,0.0527950310559006211180124224,   0,0.0521739130434782608695652174,0.000621118012422360248447205,-0.0173093510145364025836274918, 0.2 
2017-11-29T19:00:00Z,CPRT,41.98,237,Market,Filled,9949.26,0,0,0,0,0,1 
2017-11-29T19:00:00Z,MELI,270.47276388,36,Market,Filled,9737.01949968,0,0,0,0,0,1 
2017-11-29T20:00:00Z,GRPN,115,86,Market,Filled,9890,0,0,0,0,0,1 
2017-11-29T21:00:00Z,MELI,271.312368912,-36,Market On Open,Filled,-9767.245280832,-0.0005173688100517368810051737,-0.0107169253510716925351071693,0.0101995565410199556541019956,-0.0107169253510716925351071693,-0.0161061395311809524967139172,   0 
2017-11-29T21:00:00Z,PETS,35.720088582,-276,Market On Open,Filled,-9858.744448632,0.0081967213114754098360655738,-0.0173869846000993541977148535,0.0255837059115747640337804273,-0.0173869846000993541977148535,-0.0058752604514322505200579288,   0 
2017-11-29T21:00:00Z,STMP,176.5,56,Market On Open,Filled,9884,0,0,0,0,0,1 
2017-11-30T15:00:00Z,GRPN,112.4,-86,Market,Filled,-9666.4,0.0017391304347826086956521739,-0.0226086956521739130434782609,0.0243478260869565217391304348,-0.0226086956521739130434782609,0.0135538817212320083525990007, 0.4 
2017-11-30T15:00:00Z,MELI,274.240991226,36,Market,Filled,9872.675684136,0,0,0,0,0,1 
2017-11-30T15:00:00Z,STMP,170.95,-56,Market,Filled,-9573.2,-0.0325410299943406904357668364,-0.0325410299943406904357668364,   0,-0.0325410299943406904357668364,-0.0393543815509661024697605277,   0 
2017-11-30T15:00:00Z,TRIP,30.955680155,-325,Market,Filled,-10060.596050375,0.0176709154113557358053302433,   0,0.0162224797219003476245654693,0.0084009269988412514484356895,-0.0016384249238031825240629981, 0.6 
2017-11-30T16:00:00Z,SFIX,21.8,-450,Market,Filled,-9810,0.0094722598105548037889039242,-0.0166892196662156066756878665,0.0261614794767704104645917907,-0.0166892196662156066756878665,0.2065394908804922336722066086,0.666666666666667 
2017-11-30T16:00:00Z,TZOO,6.15,1622,Market,Filled,9975.3,0,0,0,0,0,1 
2017-11-30T16:00:00Z,TRIP,31.080178725,321,Market,Filled,9976.737370725,0,0,0,0,0,1 
2017-11-30T16:00:00Z,W,70.25,142,Market,Filled,9975.5,0,0,0,0,0,1 
2017-11-30T17:00:00Z,CARS,24.37,-407,Market,Filled,-9918.59,0.0146938775510204081632653061,-0.0146938775510204081632653061,0.0293877551020408163265306122,-0.0053061224489795918367346939,-0.0137605019958167015274872709,   0 
2017-11-30T17:00:00Z,DLTH,19.31,-536,Market,Filled,-10350.16,0.0521225147770016120365394949,-0.0134336378291241268135411069,0.0145083288554540569586243955,0.0376141859215475550779150994,0.0060612903357151992575088977, 0.6 
2017-11-30T17:00:00Z,SFIX,21.7,459,Market,Filled,9960.3,0,0,0,0,0,1 
2017-11-30T17:00:00Z,TRIP,31.01792944,-321,Market,Filled,-9956.75535024,-0.0020028612303290414878397711,-0.0020028612303290414878397711,   0,-0.0020028612303290414878397711,0.0108012889531639133271530248, 0.6 
2017-11-30T18:00:00Z,FLWS,10.18,-1044,Market,Filled,-10627.92,0.1130890052356020942408376963,   0,0.0554973821989528795811518324,0.0659685863874345549738219895,0.0213460677270379622560822277, 0.8 
2017-11-30T18:00:00Z,BKNG,1747.39,5,Market,Filled,8736.95,0,0,0,0,0,1 
2017-11-30T18:00:00Z,CARS,24.44,408,Market,Filled,9971.52,0,0,0,0,0,1 
2017-11-30T18:00:00Z,CVNA,16.41,607,Market,Filled,9960.87,0,0,0,0,0,1 
2017-11-30T18:00:00Z,GRPN,114.4,87,Market,Filled,9952.8,0,0,0,0,0,1 
2017-11-30T18:00:00Z,SECO,8.67,1150,Market,Filled,9970.5,0,0,0,0,0,1 
2017-11-30T18:00:00Z,SFIX,20.74,-459,Market,Filled,-9519.66,-0.0442396313364055299539170507,-0.0442396313364055299539170507,   0,-0.0442396313364055299539170507,0.1438447103262677927656756938, 0.5 
2017-11-30T19:00:00Z,AMZN,1175.86,8,Market,Filled,9406.88,0,0,0,0,0,1 
2017-11-30T19:00:00Z,CVNA,16.11,-607,Market,Filled,-9778.77,-0.0182815356489945155393053016,-0.0182815356489945155393053016,   0,-0.0182815356489945155393053016,-0.0073379022589553588830636284, 0.6 
2017-11-30T20:00:00Z,AMZN,1172.4,-8,Market,Filled,-9379.2,-0.0029425271716020614699028796,-0.0029425271716020614699028796,   0,-0.0029425271716020614699028796,0.0466575192220775389294902863, 0.9 
2017-11-30T20:00:00Z,CARS,24.35,-408,Market,Filled,-9934.8,0.0049099836333878887070376432,-0.0036824877250409165302782324,0.0085924713584288052373158756,-0.0036824877250409165302782324,-0.0126587630182187106978691162,   0 
2017-11-30T20:00:00Z,GRPN,113.8,-87,Market,Filled,-9900.6,0.0052447552447552447552447552,-0.0052447552447552447552447552,0.0104895104895104895104895104,-0.0052447552447552447552447552,-0.003945163122357544014639995, 0.2 
2017-11-30T20:00:00Z,GRUB,67.53,147,Market,Filled,9926.91,0,0,0,0,0,1 
2017-11-30T20:00:00Z,TZOO,6,-1622,Market,Filled,-9732,   0,-0.0243902439024390243902439024,0.0243902439024390243902439024,-0.0243902439024390243902439024,0.0032662054037339105562212516, 0.9 
2017-11-30T21:00:00Z,BKNG,1726.8,-5,Market On Open,Filled,-8634,-0.0009270969846456715444176744,-0.0043951264457276280624245303,0.0034680294610819565180068559,-0.0043951264457276280624245303,-0.0046921772638483476675919246,   0 
2017-12-01T15:00:00Z,APRN,47.07645,211,Market,Filled,9933.13095,0,0,0,0,0,1 
2017-12-01T15:00:00Z,CVNA,16.86,591,Market,Filled,9964.26,0,0,0,0,0,1 
2017-12-01T16:00:00Z,ETSY,16.96,588,Market,Filled,9972.48,0,0,0,0,0,1 
2017-12-01T16:00:00Z,GRUB,66.87,-147,Market,Filled,-9829.89,0.000444247001332741003998223,-0.0097734340293203020879609063,0.0102176810306530430919591293,-0.0097734340293203020879609063,0.0499503003818546117207029817, 0.9 
2017-12-01T16:00:00Z,SECO,8.4,-1150,Market,Filled,-9660,0.0034602076124567474048442907,-0.0311418685121107266435986159,0.0346020761245674740484429066,-0.0311418685121107266435986159,-0.0022668323920542370647143179, 0.8 
2017-12-01T17:00:00Z,EBAY,34.01887194,293,Market,Filled,9967.52947842,0,0,0,0,0,1 
2017-12-01T17:00:00Z,MELI,273.341414406,-36,Market,Filled,-9840.290918616,0.016546998578561796114735576,-0.0041549732113569267777089332,0.0198272405875277909392426285,-0.0032802420089659948245070525,-0.0147636696214026871743642668,   0 
2017-12-01T18:00:00Z,MELI,275.700304734,36,Market,Filled,9925.210970424,0,0,0,0,0,1 
2017-12-01T18:00:00Z,SFIX,21.92,455,Market,Filled,9973.6,0,0,0,0,0,1 
2017-12-01T19:00:00Z,CPRT,42.9,-237,Market,Filled,-10167.3,0.0281086231538828013339685565,   0,0.0145307289185326345878989996,0.0219151977131967603620771796,0.1425288158730614509878250804,   1 
2017-12-01T19:00:00Z,W,69.55,-142,Market,Filled,-9876.1,-0.0042704626334519572953736655,-0.0160854092526690391459074733,0.0086832740213523131672597865,-0.0099644128113879003558718861,-0.0038963488439028964238546507, 0.2 
2017-12-01T20:00:00Z,W,70.07,142,Market,Filled,9949.94,0,0,0,0,0,1 
2017-12-01T21:00:00Z,FLWS,10.4,973,Market On Open,Filled,10119.2,0,0,0,0,0,1 
2017-12-01T21:00:00Z,CPRT,43.32,231,Market On Open,Filled,10006.92,0,0,0,0,0,1 
2017-12-01T21:00:00Z,MELI,274.870695,-36,Market On Open,Filled,-9895.34502,-0.0063082333321248595149186093,-0.0149729906101584309175941703,0.0086647572780335714026755610,-0.0105862306493129826342312294,-0.0141517985756591206329870342,   0 
2017-12-04T15:00:00Z,EXPE,120.745230606,82,Market,Filled,9901.108909692,0,0,0,0,0,1 
2017-12-04T15:00:00Z,MELI,279.028738968,35,Market,Filled,9766.00586388,0,0,0,0,0,1 
2017-12-04T15:00:00Z,PETS,35.639436099,279,Market,Filled,9943.402671621,0,0,0,0,0,1 
2017-12-04T15:00:00Z,TZOO,6.2,1609,Market,Filled,9975.8,0,0,0,0,0,1 
2017-12-04T16:00:00Z,BKNG,1732.06,5,Market,Filled,8660.3,0,0,0,0,0,1 
2017-12-04T16:00:00Z,CARS,24.35,409,Market,Filled,9959.15,0,0,0,0,0,1 
2017-12-04T16:00:00Z,DLTH,19.18,520,Market,Filled,9973.6,0,0,0,0,0,1 
2017-12-04T17:00:00Z,BKNG,1725.68,-5,Market,Filled,-8628.4,-0.0036834751682967102756255557,-0.0036834751682967102756255557,   0,-0.0036834751682967102756255557,-0.0043239613179845362837446328,   0 
2017-12-04T17:00:00Z,NETE,4.45,2242,Market,Filled,9976.9,0,0,0,0,0,1 
2017-12-04T17:00:00Z,TRIP,30.777825055,324,Market,Filled,9972.01531782,0,0,0,0,0,1 
2017-12-04T18:00:00Z,STMP,170.45,58,Market,Filled,9886.1,0,0,0,0,0,1 
2017-12-04T18:00:00Z,TZOO,6.05,-1609,Market,Filled,-9734.45,-0.0161290322580645161290322581,-0.0322580645161290322580645161,0.0161290322580645161290322580,-0.0241935483870967741935483871,-0.0243705743509047993705743509,   0 
2017-12-04T19:00:00Z,BKNG,1745,5,Market,Filled,8725,0,0,0,0,0,1 
2017-12-04T19:00:00Z,DLTH,18.98,-520,Market,Filled,-9869.6,-0.0104275286757038581856100104,-0.013034410844629822732012513,   0,-0.0104275286757038581856100104,0.0328100144618224137515625884, 0.9 
2017-12-04T19:00:00Z,GRUB,67.5,147,Market,Filled,9922.5,0,0,0,0,0,1 
2017-12-04T20:00:00Z,CPRT,43.03,-231,Market,Filled,-9939.93,0.0116252034410602185538246919,   0,0.0111601953034178098116717042,0.0004650081376424087421529877,0.1135807706577583067978886833,   1 
2017-12-04T20:00:00Z,GRPN,114,87,Market,Filled,9918,0,0,0,0,0,1 
2017-12-04T20:00:00Z,TZOO,6.05,1649,Market,Filled,9976.45,0,0,0,0,0,1 
2017-12-04T21:00:00Z,BKNG,1725.82,-5,Market On Open,Filled,-8629.1,-0.0050429799426934097421203438,-0.0124699140401146131805157593,0.0074269340974212034383954155,-0.0124699140401146131805157593,-0.0050602749496801430168738583,   0 
2017-12-04T21:00:00Z,EXPE,118.746944316,-82,Market On Open,Filled,-9737.249433912,-0.0036328408815693872608379753,-0.0131589569710180027448131105,0.0095261160894486154839751352,-0.0131589569710180027448131105,0.0105616850655894797838135639, 0.9 
2017-12-04T21:00:00Z,MELI,272.67172944,-35,Market On Open,Filled,-9543.5105304,-0.0055165496489468405215646941,-0.0266155609686201461527439461,0.0210990113196733056311792520,-0.0266155609686201461527439461,-0.0151428605618462704434610732,   0 
2017-12-04T21:00:00Z,NETE,4.29,-2242,Market On Open,Filled,-9618.18,0.0022471910112359550561797753,-0.0382022471910112359550561798,0.0404494382022471910112359551,-0.0382022471910112359550561798,-0.111046787219101123595505618,   0 
2017-12-04T21:00:00Z,OSTK,46.25,216,Market On Open,Filled,9990,0,0,0,0,0,1 
2017-12-04T21:00:00Z,TZOO,6.05,-1649,Market On Open,Filled,-9976.45,-0.0082644628099173553719008264,-0.0082644628099173553719008264,   0,-0.0082644628099173553719008264,-0.0227383266901184074490704917,   0 
2017-12-05T15:00:00Z,SECO,8.49,1175,Market,Filled,9975.75,0,0,0,0,0,1 
2017-12-05T15:00:00Z,SFIX,23.16,-455,Market,Filled,-10537.8,0.1222627737226277372262773723,   0,0.1140510948905109489051094891,0.0565693430656934306569343066,-0.0314036927291766415650089966, 0.1 
2017-12-05T16:00:00Z,CPRT,43.4,229,Market,Filled,9938.6,0,0,0,0,0,1 
2017-12-05T16:00:00Z,TRIP,30.582184445,-324,Market,Filled,-9908.62776018,0.0219589713955504189540595204,-0.0063565443513435423288067033,0.0283155157468939612828662237,-0.0063565443513435423288067033,-0.0024382295424304915719364643,   0 
2017-12-05T17:00:00Z,APRN,53.67315,-211,Market,Filled,-11325.03465,0.2611464968152866242038216561,   0,0.1433121019108280254777070064,0.1401273885350318471337579618,-0.0060509554140127388535031847, 0.1 
